114,123338951,123295148
115,123338951,123339085
116,123338951,123658088
117,1842086090,123312246
118,1842086090,123054872
119,123076815,122723271
120,123076815,1790748065
121,123076815,122993666
122,123338960,123338963
123,123338960,123312044
124,123338960,1414099202
125,123338963,122791184
126,123338963,123338960
127,123338963,123672141
128,123338963,1414099282
129,123338966,123153677
130,123338966,123672141
131,123338966,122728968
132,123732198,122693980
133,123338989,123338991
134,123338989,123067190
135,123338989,123546090
136,123338989,123371057
137,123338991,123338989
138,123338991,209897417
139,123338991,123371060
140,122814704,1614923794
141,122814704,123288947
142,122814704,20954378
143,122814704,122814704
144,123338993,123250898
145,123338993,4096506808
146,123338993,122737081
147,123338993,209897417
148,266731762,122803408
149,266731762,694829287
150,266731762,694829286
151,122814707,26277276
152,122814707,26277275
153,122814707,122942126
154,123338996,123250898
155,122421494,368231788
156,122421494,123204926
157,122421494,368232965
158,122814712,122921039
159,122814712,26277275
160,122814712,1832241689
161,123339003,122737055
162,123339003,122688488
163,123339003,123026129
164,123339005,122737058
165,123339005,122670325
166,123339005,122688488
167,122945795,123649050
168,122945795,122866613
169,122945795,122666458
170,122945795,122866607
171,1934491909,1902425676
172,122945797,123050434
173,122945797,122866617
174,122945797,122666458
175,123339015,122740090
176,123601162,122732313
177,123207946,122782069
178,123207954,123489113
179,123207954,123207957
180,123207954,122782066
181,366739731,122776397
182,123207957,123207954
183,123339033,122719077
184,123339033,123178726
185,123339033,123305772
186,123339033,122991317
187,123339034,123305775
188,123339034,122991319
189,123339034,123339036
190,123339034,122719077
191,123339036,63051545
192,123339036,123338919
193,123339036,123339034
194,123339043,122994113
195,123339044,123272390
196,123339044,122994113
197,123339044,123710056
198,123339044,123371161
199,123339047,122770904
200,123339047,123272390
201,123339047,122737139
202,123339049,122737147
203,123339049,122585941
204,123339049,123113108
205,123339051,123725245
206,123339051,123339053
207,123339051,122585941
208,123339053,122737149
209,123339053,123339055
210,123339053,123339051
211,123339055,122737151
212,123339055,123322460
213,123339055,123339053
214,123339073,123339076
215,123339073,123338913
216,123339073,123371125
217,123339076,123275838
218,123339076,123339073
219,123339076,123723117
220,123339076,123371127
221,123339077,123275838
222,123339077,123378620
223,123339077,123275836
224,366739786,122776397
225,366739786,122644085
226,366739786,122698898
227,123339085,123007654
228,123339085,123371049
229,123339085,123338951
230,122945878,122584143
231,122945878,269608282
232,122945878,122555865
233,122945879,122945880
234,122945879,122584143
235,122945879,122555871
236,122945880,122945884
237,122945880,122945879
238,122945880,123333980
239,122945880,122555899
240,122945884,122945880
241,122945884,123333983
242,122945884,122945888
243,3010199904,122607565
244,3010199904,123302809
245,3010199904,1837231044
246,3010199904,122868250
247,122814816,122619736
248,122814816,338509552
249,122814816,1837170397
250,3010199905,122719651
251,3010199905,123652129
252,3010199905,122719646
253,3010199906,122620348
254,3010199906,122719646
255,3010199906,5084016774
256,122814819,122630055
257,122814819,605261804
258,122814819,122960901
259,122814819,33078931
260,122814821,123309395
261,122814821,122960901
262,122814821,3590305299
263,122814821,60946379
264,122814821,605261804
265,122945890,122945891
266,122945890,122555906
267,122945890,122945888
268,122945891,122945892
269,122945891,122945890
270,122945891,122807816
271,122945892,122945894
272,122945892,122945891
273,122945892,123166008
274,122814825,1614923108
275,122814825,21063622
276,122814825,60946379
277,122945894,122945896
278,122945894,122945892
279,122945894,122807818
280,122945894,123166008
281,122945896,122945894
282,493879662,20400270
283,3010199925,1832202849
284,3010199925,14941481
285,3010199925,15068250
286,3010199925,15373749
287,122814838,122814842
288,122814838,123378062
289,122814838,21063622
290,123601272,123480755
291,123208057,123522716
292,123208057,122852828
293,123208057,290188344
294,122814842,122814838
295,122814842,122929538
296,122814842,605261846
297,122814858,122681267
298,122814858,3588437735
299,122814858,14940281
300,122814858,122814860
301,122814860,122681270
302,122814860,123607722
303,122814860,122814858
304,122814860,122669779
305,123732386,122817919
306,123732411,122929933
307,123732411,123685186
308,123732411,1496869274
309,123732411,123649492
310,122814916,4275530243
311,122814916,1902281645
312,122814916,122952725
313,123732423,123685200
314,123732423,122735276
315,123732423,122673278
316,123732423,123045593
317,1835663816,3881492152
318,1835663816,123357155
319,1835663816,1717816321
320,635568587,635568592
321,635568587,26705157
322,635568587,635568591
323,1835663820,122554588
324,1835663820,1835663822
325,1835663820,123357155
326,1835663822,123063567
327,1835663822,1835663820
328,1835663822,1835663824
329,635568591,635568592
330,635568591,20954400
331,635568591,635568587
332,1835663824,122865647
333,1835663824,122865643
334,1835663824,1835663822
335,1835663824,1835663827
336,635568592,635568587
337,635568592,635568591
338,635568592,1902281911
339,1835663827,123624866
340,1835663827,1835663829
341,1835663827,1835663824
342,122683859,122683861
343,122683859,123550795
344,122683859,122957521
345,122683859,122603149
346,1835663829,123572587
347,1835663829,1835663831
348,1835663829,1835663827
349,123601366,122598373
350,1835663831,123226131
351,1835663831,123213116
352,1835663831,1835663829
353,1835663831,1835663833
354,123732436,123685159
355,123732436,122586040
356,123732436,122845938
357,123732436,123045593
358,1835663833,123676607
359,1835663833,123676604
360,1835663833,1835663831
361,1835663833,1835663835
362,1850212826,122674910
363,1850212826,122993195
364,1850212826,122845521
365,1619395035,380164771
366,1835663835,123020143
367,1835663835,123020125
368,1835663835,1835663837
369,1835663835,1835663833
370,1835663837,123423351
371,1835663837,123252204
372,1835663837,1835663838
373,1835663837,1835663835
374,1835663838,1835663847
375,1835663838,1835663945
376,1835663838,1835663837
377,1835663838,122932540
378,1850212829,3590329560
379,1850212829,122671503
380,1850212829,122993207
381,1850212827,2589891274
382,1850212827,4073191822
383,122683870,122667036
384,122683870,123113741
385,122683870,123073537
386,122683869,122667036
387,122683869,122683863
388,353501664,122596442
389,353501664,122596438
390,353501664,122772305
391,1835663847,123320194
392,1835663847,1835663848
393,1835663847,1835663838
394,1835663848,1835663847
395,1835663848,123469080
396,1835663848,2035866409
397,635568625,123305685
398,635568627,123495471
399,123601396,123435933
400,123470327,123102726
401,122683896,122683898
402,122683898,122683896
403,122683898,123145727
404,122683898,122652527
405,123208192,123167982
406,123470337,123159475
407,123470337,123102724
408,123470337,123656376
409,360055300,123176911
410,1773666842,122655542
411,1773666842,122608147
412,1773666842,122608140
413,366739996,122698898
414,366739996,122698896
415,366739996,366740013
416,122683934,122683936
417,122683934,123060559
418,122683934,123060562
419,122683936,122683939
420,122683936,122683934
421,122683936,123324289
422,122683936,123324287
423,122683939,122683936
424,123339300,123339301
425,123339300,26666257
426,123339300,25062064
427,123339301,123119551
428,123339301,122886762
429,123339301,123339300
430,123339302,122675083
431,123339302,122886765
432,123339302,123339301
433,122683944,122683946
434,122683944,123791690
435,122683944,123411050
436,122683946,122683949
437,122683946,122683944
438,122683946,123411050
439,122683946,123650835
440,366740013,122644085
441,366740013,122644081
442,122683949,122683946
443,122683949,362544546
444,122683949,123411056
445,123077172,634488265
446,123077172,4614937100
447,123077172,123331234
448,122683958,122683959
449,122683958,122830457
450,122683958,122910600
451,122683959,122910600
452,122683959,122910598
453,122683959,122683964
454,122683959,122683958
455,1835663929,123252204
456,122683964,122683959
457,1715470912,273486914
458,1715470912,122651249
459,3633465751,3633465750
460,1773666884,122996869
461,122683972,306527383
462,122683972,306527283
463,122683972,123655657
464,122683974,306527383
465,122683974,306527382
466,122683974,122920845
467,1835663945,1835663838
468,122815057,123015495
469,122815057,122649336
470,122815057,122815061
471,122815061,122863014
472,122815061,122589759
473,122815061,122815057
474,122683990,1918904180
475,122683990,361173628
476,122683990,123509881
477,122815066,122935184
478,122815066,122979014
479,122815066,1712565744
480,122683998,123194754
481,122683998,122684000
482,122683998,123209410
483,122684000,122683998
484,1788084851,1842084799
485,365298293,123627622
486,123732621,123370678
487,29098662,25522209
488,29098662,269988748
489,29098662,21098545
490,123339440,123072504
491,123339440,122885761
492,123339440,123206831
493,123339442,123021737
494,123339442,123292722
495,123339442,35354897
496,123339442,122885765
497,123732661,122634409
498,123732661,123380341
499,123732661,123153849
500,1844839097,122736624
501,1844839097,122992448
502,1844839097,122613918
503,1844839097,123000386
504,123339450,123339453
505,123732667,122634409
506,123732667,123153805
507,123732667,123715938
508,123339453,123339450
509,123339453,123206876
510,123339453,122673259
511,123339458,122885700
512,123339458,2435485236
513,123339458,123020567
514,1710752453,1710752456
515,1710752453,18166150
516,123601605,5705125523
517,1710752456,1710752467
518,1710752456,1710752453
519,1710752456,1686576842
520,1835664072,1835664087
521,1835664072,123201942
522,1835664072,123201936
523,1710752458,1710752476
524,1710752458,198008693
525,123601611,123601615
526,123601611,3531549243
527,123601611,122621642
528,123339468,123126183
529,604242638,21098484
530,604242638,122740059
531,123601615,123601611
532,1710752465,1710752467
533,1710752465,1710752453
534,1710752467,1710752465
535,1710752467,1710752476
536,198443734,1710887597
537,198443734,1710887618
538,198443734,123050728
539,1835664087,1835664072
540,122815193,122815196
541,122815193,122924154
542,122815193,123577940
543,1710752476,198008693
544,1710752476,2353152872
545,1710752476,123249515
546,122815196,122815200
547,122815196,122815193
548,122815196,123320348
549,122815196,123320347
550,1878000351,122827893
551,1878000351,544672064
552,1878000351,3195897587
553,1710752480,2353152872
554,1710752480,1710752458
555,122815200,122815196
556,122815200,122959960
557,122815200,618060138
558,122815200,5549429252
559,123077347,123077351
560,123077347,123077427
561,123077347,123275900
562,616301284,616301286
563,616301284,123303292
564,616301284,123370827
565,616301286,123512908
566,123077351,123077355
567,123077351,123077347
568,123077351,122993981
569,123077351,123182666
570,122815206,122765937
571,123077355,123077351
572,123077355,123152385
573,123077355,123077393
574,122815213,122815216
575,122815213,122815236
576,122815213,123332587
577,122815216,122815219
578,122815216,122815213
579,122815216,122968264
580,122815216,122968261
581,123077361,122993990
582,123077361,122634332
583,123077361,123224186
584,123339506,1716284971
585,123339506,123339512
586,123339506,123633379
587,122815219,122815223
588,122815219,122815216
589,122815219,123028075
590,122815219,123028074
591,1085932272,122719912
592,1835664119,123413671
593,123339512,122645098
594,123339512,123339506
595,123339512,123625944
596,122815223,122815219
597,122815223,123129214
598,122815223,123272453
599,123077372,123077374
600,123077372,123019215
601,123077372,123289660
602,123077374,123077372
603,123077374,122994012
604,123077374,123287786
605,122815230,122815233
606,122815233,122815236
607,122815233,122815230
608,122815233,122822864
609,122815236,123129208
610,122815236,122815213
611,122815236,122815233
612,123077382,123077385
613,123077382,1716287805
614,123077382,123275890
615,123077382,122994036
616,123077385,123077382
617,123077385,123275892
618,122422025,122445333
619,122422025,5219459920
620,122815243,122815248
621,122815248,123002278
622,122815248,123577938
623,122815248,122815243
624,123077393,123077355
625,123077393,122993984
626,123077393,123058767
627,123077400,123077403
628,123077400,123058767
629,123077400,122994001
630,123077400,123656386
631,123077403,123019217
632,123077403,123077400
633,123077403,122994005
634,123077403,123530496
635,122422043,1839807920
636,122422043,5219459920
637,122422043,122445333
638,123077410,122994061
639,123077410,123275868
640,123077410,123045951
641,123077412,123077415
642,123077412,123045951
643,123077412,122994066
644,123077412,123275871
645,6032589606,1722428271
646,123077415,123077412
647,123077415,122994068
648,123077415,123275875
649,6032589607,6032589608
650,6032589609,6032589606
651,6032589609,122793657
652,6032589608,1722428285
653,366740267,123570822
654,366740267,122808139
655,366740267,122815791
656,123077426,123077427
657,123077426,123242039
658,123077426,122994122
659,123077427,123077426
660,123077427,122993979
661,123077427,123077347
662,123208503,122747906
663,123601722,123309671
664,20972360,318091963
665,20972360,4714724183
666,20972360,1616607834
667,123339601,123181869
668,123339601,122849392
669,123339601,364425937
670,123208531,122719059
671,123208531,63068516
672,123208531,63068522
673,122684246,5544598359
674,122684246,123031592
675,122684246,123031590
676,123339607,364491183
677,123339607,123339609
678,123339607,364490888
679,123339607,364460818
680,122684249,2453262085
681,122684249,5544598344
682,122684249,5544598359
683,122684249,122684252
684,123339609,123162334
685,123339609,123181882
686,123339609,123339607
687,123339609,123573365
688,123339610,122652533
689,122684252,122684249
690,122684252,5110274174
691,122684252,122781606
692,122684252,122993149
693,266732381,122976112
694,122684254,122781608
695,122684254,5110274174
696,122684254,122684260
697,123339616,122844380
698,123339616,122849301
699,123339616,122907449
700,123208548,122769701
701,123208548,123019235
702,123208548,1843130708
703,122684260,122737996
704,122684260,123422052
705,122684260,122684254
706,122684260,122684263
707,123208550,122766175
708,123208550,122769701
709,123208550,123019237
710,123208550,4547386857
711,122684263,123619080
712,122684263,123236554
713,122684263,4489635769
714,122684263,122684260
715,123339623,123075487
716,122684267,122684270
717,122684267,4489635762
718,122684267,122650386
719,122684267,122893576
720,122684270,370450195
721,122684270,4595506033
722,122684270,122684267
723,122684270,122684273
724,123339631,123339634
725,123339631,369995041
726,123339631,122849336
727,122684273,122840242
728,122684273,122684270
729,122684273,122684276
730,123339634,123339631
731,122684276,122650375
732,122684276,370347002
733,122684276,122684273
734,2095448951,2890465816
735,123208567,122609835
736,123208567,122670250
737,123208567,123019360
738,123208567,123530452
739,14943097,269461651
740,14943097,72448938
741,123208570,123208573
742,123208570,122609835
743,123208570,123019361
744,123208570,123451100
745,122684283,5739941764
746,122684283,122737961
747,122684283,122684281
748,122684283,122650958
749,122684281,2594722281
750,122684281,122684283
751,122684281,5743408947
752,123208573,123208570
753,123208573,123019362
754,123208573,123530460
755,123208573,123208579
756,122684285,369998407
757,122684285,122650817
758,122684285,122737946
759,122684285,122650333
760,122684286,122781585
761,122684286,369998407
762,122684286,122684288
763,122684288,122650420
764,122684288,123236602
765,122684288,122684286
766,122684288,122684290
767,123339649,122511410
768,123339649,122750234
769,123339649,122849365
770,122684290,122781652
771,122684290,122684288
772,122684290,122684292
773,123208579,123019365
774,123208579,123208573
775,123208579,123217336
776,122684292,122704745
777,122684292,122704743
778,122684292,122684290
779,122684292,122684293
780,122684293,122650428
781,122684293,123236616
782,122684293,122684292
783,122684293,122684294
784,122684294,123050070
785,122684294,122781625
786,122684294,122684308
787,122684294,122684293
788,123339655,652291647
789,123339655,123181941
790,123339655,122849310
791,4384621457,122761758
792,4384621457,122949366
793,4384621457,122761754
794,122946450,122946454
795,122684308,123101604
796,122684308,122781613
797,122684308,332062559
798,122684308,122684294
799,123339668,123182000
800,123339668,364428062
801,123339668,122849403
802,122946454,3119817444
803,122946454,123632679
804,122946454,122946450
805,123339678,122864978
806,122946464,122946466
807,122946464,122946514
808,122946464,123144826
809,122946466,122946464
810,123339684,122650874
811,123339687,122650874
812,123339687,123181954
813,123339687,122849334
814,122946473,122723064
815,122946473,123534177
816,122946473,123318056
817,122684330,123224272
818,122684330,5606298079
819,122684330,122684331
820,122684331,122821630
821,122684331,122684330
822,122684331,652296402
823,122946474,122723064
824,122684336,122598520
825,122684336,652296402
826,122684336,122684345
827,123339696,122902592
828,122946483,122652553
829,122946483,122946485
830,122946483,122946495
831,123339700,123339702
832,123339700,123181965
833,123339700,122849551
834,122946485,331699235
835,122946485,122946483
836,122946485,123318056
837,122815414,123333955
838,122815414,123428847
839,122815414,122815416
840,123339702,123339700
841,123339702,123339702
842,4615046072,3095798369
843,4615046072,4612458000
844,4615046072,4612458006
845,122815416,122815418
846,122815416,122815414
847,122815416,123395404
848,122684345,123101618
849,122684345,122684348
850,122684345,122684336
851,122815418,122815416
852,122815418,122600229
853,122815418,123333955
854,122815418,123333950
855,123208636,123019376
856,123208636,122745760
857,123208636,123530474
858,122815421,123042676
859,122815421,123042673
860,122815421,122815426
861,122815421,122653331
862,122815420,123556820
863,122815420,123556819
864,122815420,122653331
865,122815420,122600229
866,122946495,331699330
867,122946495,122984625
868,122946495,122946483
869,122684348,122684356
870,122684348,123347936
871,122684348,122781554
872,122684348,122684345
873,122815426,123664702
874,122815426,123563881
875,122815426,122815421
876,122815426,1914993266
877,122684356,122684348
878,122684356,123347911
879,122684356,122684360
880,122815430,122815432
881,122815430,1914993266
882,122815430,122732358
883,122815432,122815435
884,122815432,122815430
885,122815432,122732360
886,122684360,123347914
887,122684360,122781560
888,122684360,365353136
889,122684360,122684356
890,122815435,122855299
891,122815435,122815436
892,122815435,122815432
893,122815435,122732362
894,122946508,122946510
895,122946508,122964435
896,122946508,122964433
897,122815436,122815440
898,122815436,122815435
899,122815436,123150073
900,122815436,122732365
901,122946510,122946508
902,6072435662,122964410
903,6072435662,122650635
904,122815440,122732368
905,122815440,122815443
906,122815440,122815436
907,123339726,123218484
908,122946514,122946464
909,122815443,122815445
910,122815443,122815440
911,122815443,122732370
912,123208653,122792043
913,123208653,1514410852
914,123208653,122790696
915,122815445,122815450
916,122815445,122815443
917,122815445,123180220
918,122815445,122640470
919,123339735,122720293
920,122815450,122815452
921,122815450,122815445
922,122815450,123069202
923,122815450,122640473
924,122815452,122640475
925,122815452,122815453
926,122815452,122815450
927,122815453,123207317
928,122815453,123207314
929,122815453,122815456
930,122815453,122815452
931,123339740,123182012
932,123339740,122849536
933,123339740,123339742
934,123339742,123339740
935,122815456,123473029
936,122815456,123473026
937,122815456,122815459
938,122815456,122815453
939,122684384,122684390
940,122684384,123153308
941,122684384,122781663
942,122815459,123373943
943,122815459,123373942
944,122815459,122815462
945,122815459,122815456
946,123339749,123339752
947,123339749,123181976
948,123339749,122849534
949,122815462,123613048
950,122815462,123563857
951,122815462,122815466
952,122815462,122815459
953,122684390,122684384
954,122684390,123153308
955,122684390,122684393
956,122684390,122598566
957,123339752,123339749
958,122684393,5712320679
959,122684393,122599688
960,122684393,122684390
961,122815466,122815462
962,122815466,122815469
963,122815466,123171197
964,122815466,123171199
965,122815469,123262123
966,122815469,122815466
967,122815469,122815471
968,123339757,122637371
969,122815471,122936517
970,122815471,122728372
971,122815471,122815469
972,122684402,123113269
973,122684402,122684406
974,122684402,363767481
975,122815476,122815477
976,122815477,122815476
977,122815477,122815480
978,122815477,122949565
979,122815477,122640348
980,123339766,123339768
981,122684406,122684408
982,122684406,122684402
983,122684406,122893050
984,122684406,122781569
985,122815480,123205786
986,122815480,122815483
987,122815480,122815477
988,123339768,123339766
989,123339768,123182068
990,123339768,122849384
991,122684408,122586123
992,122684408,123531541
993,122684408,122684406
994,122815483,122815486
995,122815483,122815480
996,122815483,122640269
997,122684413,122684415
998,122684413,122586123
999,122684413,123612266
1000,122684413,122898005
1001,122815486,122633833
1002,122815486,122815483
1003,122815486,122880844
1004,122684415,4606973789
1005,122684415,122684413
1006,122684415,122903549
1007,123339776,123339777
1008,123339776,123182098
1009,123339776,122849380
1010,123339777,123339776
1011,123339779,122597680
1012,122684420,4602285240
1013,122684420,4606973789
1014,122684420,123198975
1015,122815493,4085766200
1016,122815493,122815499
1017,122815493,123397972
1018,122815493,122821523
1019,122946567,122889343
1020,122684426,4598726686
1021,122684426,4602285242
1022,122684426,4633500729
1023,122815499,122815493
1024,122815499,122815501
1025,122815499,122821520
1026,122815499,122821519
1027,122815501,122815499
1028,122815501,122815504
1029,122815501,122821520
1030,122815501,122821519
1031,122815504,122815501
1032,122815504,123204968
1033,122815504,123204966
1034,122815504,122815506
1035,15336465,122792090
1036,15336465,15336467
1037,15336465,1840845453
1038,122815506,122815507
1039,122815506,123293171
1040,122815506,122815504
1041,122815506,122732593
1042,2671641618,2671641619
1043,122815507,122815506
1044,122815507,122815510
1045,122815507,123538652
1046,122815507,123538648
1047,2671641619,1725607295
1048,2671641619,2671641638
1049,122815510,122815507
1050,122815510,122815512
1051,15336467,25904062
1052,15336467,123247697
1053,15336467,15336465
1054,122815512,122815510
1055,122815512,122815514
1056,122684436,4593858394
1057,122684436,122684438
1058,122815514,122815512
1059,122815514,6177343286
1060,122815514,122640291
1061,5377623059,21703066
1062,5377623059,357997445
1063,122684438,367716690
1064,122684438,122598454
1065,122684438,367708501
1066,122684438,122684436
1067,122684440,123711716
1068,122684440,367708501
1069,122684440,122684443
1070,122684443,122684446
1071,122684443,123159086
1072,122684443,122738014
1073,122684443,122684440
1074,122684446,123424016
1075,122684446,122684449
1076,122684446,122684443
1077,15336477,300944703
1078,15336477,1837312456
1079,15336477,300944210
1080,122684449,123471115
1081,122684449,122781597
1082,122684449,122684446
1083,122684449,122684454
1084,122815525,122815528
1085,122815525,122640564
1086,122815525,123370716
1087,2671641638,1734846255
1088,2671641638,1646640128
1089,1844315175,122737843
1090,1844315175,122769749
1091,1844315175,123090814
1092,1844315175,123131283
1093,122815528,122815525
1094,122815528,123731313
1095,122815528,122640566
1096,122684455,122684461
1097,122684455,122684454
1098,122684455,122738063
1099,122684455,123101671
1100,122684454,123380877
1101,122684454,122684455
1102,122684454,122684449
1103,1844315179,1844315187
1104,1844315179,123322468
1105,1844315179,123322472
1106,1844315179,123090814
1107,122684461,122781550
1108,122684461,122977174
1109,122684461,122684463
1110,122684461,122684455
1111,122684463,5920135436
1112,122684463,123348005
1113,122684463,4269314284
1114,122684463,122684461
1115,122684464,122684465
1116,122684464,4269314284
1117,122684464,122598582
1118,122684464,123101660
1119,122684465,122684468
1120,122684465,122684464
1121,122684465,122598586
1122,122684465,122650315
1123,1844315187,123335031
1124,1844315187,123614283
1125,1844315187,123113133
1126,1844315187,1844315179
1127,122684468,123347985
1128,122684468,122684465
1129,122684468,122684473
1130,122815543,122865791
1131,122815543,122865793
1132,122815543,122815545
1133,122815543,6139492683
1134,122815545,122821736
1135,122815545,122815549
1136,122815545,122815543
1137,122684473,123347929
1138,122684473,122598590
1139,122684473,122684487
1140,122684473,122684468
1141,1844315195,123335020
1142,1844315195,123633558
1143,1844315195,123374779
1144,1844315195,123275852
1145,298583099,1790758497
1146,298583099,338935222
1147,298583099,298583108
1148,122815549,123664689
1149,122815549,122650039
1150,122815549,122815545
1151,122815549,123563820
1152,122815552,122815555
1153,122815552,122640484
1154,122815552,123025957
1155,122815552,122650039
1156,122815555,123368759
1157,122815555,122784908
1158,122815555,122815552
1159,298583108,912112449
1160,122684487,122650399
1161,122684487,122598596
1162,122684487,122684473
1163,122684487,366144336
1164,122815560,122784908
1165,122815560,122911990
1166,122815560,122815562
1167,122815562,122784909
1168,122815562,122815566
1169,122815562,122815560
1170,123733068,1524200081
1171,122815566,122815568
1172,122815566,122815562
1173,122815566,122732302
1174,122815566,122993557
1175,122815568,122865256
1176,122815568,122815570
1177,122815568,122815566
1178,122815570,122865262
1179,122815570,122815574
1180,122815570,122815568
1181,122684498,122598598
1182,122684498,366144336
1183,122684498,122610161
1184,122815574,122815576
1185,122815574,123268294
1186,122815574,122815570
1187,122815576,122815574
1188,122815576,123108595
1189,122815576,122815581
1190,122684508,122650288
1191,122684508,122684510
1192,122684508,122610161
1193,122815581,123596484
1194,122815581,122815583
1195,122815581,122815576
1196,122684510,122650289
1197,122684510,122598443
1198,122684510,122684513
1199,122684510,122684508
1200,122815583,123518552
1201,122815583,122695566
1202,122815583,122815581
1203,123602017,123310136
1204,123602017,123567652
1205,123602017,123547453
1206,123602017,123498650
1207,1922565218,123183849
1208,1922565218,1922565220
1209,1922565218,123408740
1210,122815585,1532906238
1211,122815585,122695573
1212,122815585,122970207
1213,122815585,122695566
1214,1922565220,123183652
1215,1922565220,123408705
1216,1922565220,1922565218
1217,123339877,123256984
1218,123339877,122994531
1219,123339877,123709501
1220,122684513,122650290
1221,122684513,122684510
1222,122684513,122684519
1223,122684519,122598447
1224,122684519,122897941
1225,122684519,5544091942
1226,122684519,122684513
1227,123339880,122725503
1228,123339880,123716553
1229,123339880,122766512
1230,122684521,122684527
1231,122684521,5544091942
1232,122684521,122897944
1233,123339883,122856540
1234,123339883,122725503
1235,123339883,123787431
1236,122815596,123533516
1237,122815596,122714496
1238,122815596,123533511
1239,122815596,374245907
1240,123339885,122856540
1241,123339885,122819463
1242,123339885,123119277
1243,122684527,122684521
1244,122815602,122903752
1245,122815602,122815603
1246,122815602,374245907
1247,122815603,123711024
1248,122815603,123563803
1249,122815603,122815607
1250,122815603,122815602
1251,122815607,123093471
1252,122815607,122815609
1253,122815607,122815603
1254,122815609,123231071
1255,122815609,122640306
1256,122815609,122703612
1257,122815609,122815607
1258,123602042,123310136
1259,122684539,933924387
1260,122684539,348121025
1261,122684539,123182692
1262,122684540,4020099349
1263,122684540,123053759
1264,122729210,122790081
1265,122815615,122640310
1266,122815615,122703612
1267,122815615,122815617
1268,358614145,1838410182
1269,122815617,122815621
1270,122815617,122815615
1271,122815617,122993062
1272,122815617,122732475
1273,122815621,122815624
1274,122815621,123194619
1275,122815621,122815617
1276,122815624,122815627
1277,122815624,122815621
1278,122815624,123025417
1279,122815624,123194619
1280,123470984,122780485
1281,123470984,123171521
1282,123470984,122650442
1283,123470984,122897973
1284,370672778,123036266
1285,370672778,123365058
1286,122815627,122815629
1287,122815627,122815624
1288,122815627,123025417
1289,122815627,123194619
1290,370672781,370672778
1291,370672781,123036264
1292,370672781,122893603
1293,122815629,370646896
1294,122815629,122815631
1295,122815629,122815627
1296,122815629,123563976
1297,122815631,123421989
1298,122815631,122727945
1299,122815631,122815629
1300,122815631,122727948
1301,370672784,123036264
1302,370672784,123036261
1303,370672784,370672781
1304,123470989,122650443
1305,123470989,332062592
1306,123470989,122780485
1307,123470989,123160527
1308,122815634,123664717
1309,122815634,122727945
1310,122815634,123563979
1311,122815634,370665966
1312,122684563,123058551
1313,122684563,123053765
1314,122684563,122684566
1315,122684563,4020099349
1316,122815637,123569448
1317,122815637,123409025
1318,122815637,122815639
1319,122815637,370665966
1320,122684566,123530452
1321,122684566,123053770
1322,122684566,122684563
1323,122815639,123664720
1324,122815639,123409028
1325,122815639,122815640
1326,122815639,122815637
1327,122815640,122844415
1328,122815640,122844413
1329,122815640,122815641
1330,122815640,122815639
