1835663822,34.1016189,-118.3478734
635568591,34.1162538,-118.2889101
1835663824,34.1016299,-118.3489522
635568592,34.1160245,-118.2887231
1835663827,34.1016307,-118.3499884
122683859,34.1106287,-118.3645779
1835663829,34.1016322,-118.3501683
123601366,34.0842419,-118.1993948
1835663831,34.1016462,-118.3518676
123732436,34.2204684,-118.6147337
1835663833,34.1016534,-118.3528687
1850212826,34.2724675,-118.4133699
1619395035,34.1069501,-118.2495839
1835663835,34.1016632,-118.3539494
1835663837,34.1016721,-118.3550353
1835663838,34.1016783,-118.3561669
1850212829,34.2797018,-118.4034591
1850212827,34.2847843,-118.3963712
122683870,34.1158962,-118.3696749
122683869,34.1160886,-118.3680743
353501664,34.2558025,-118.2810123
1835663847,34.1016901,-118.357231
1835663848,34.1016915,-118.3573762
635568625,34.1121783,-118.2930683
635568627,34.1117526,-118.2966041
123601396,34.1446684,-118.5348641
123470327,34.1138785,-118.3023022
122683896,34.2503787,-118.5568691
122683898,34.2514926,-118.5566974
123208192,34.2401145,-118.4706777
123470337,34.1126108,-118.3061266
360055300,34.256951,-118.321791
1773666842,34.0018702,-118.4646843
366739996,34.1792459,-118.5514813
122683934,34.2168297,-118.4217016
122683936,34.2168275,-118.422715
122683939,34.2168297,-118.4231436
123339300,34.0360932,-118.2385375
123339301,34.0358436,-118.2344454
123339302,34.0357133,-118.2324207
122683944,34.2168723,-118.4258044
122683946,34.2168746,-118.426708
366740013,34.1800952,-118.5490904
122683949,34.2168675,-118.4276264
123077172,34.0798316,-118.4928725
122683958,34.2168439,-118.4163801
122683959,34.2167161,-118.4189122
1835663929,34.105176,-118.3573791
122683964,34.2172697,-118.4198048
1715470912,33.9308094,-118.2393433
3633465751,34.2255514,-118.5918113
1773666884,34.0030925,-118.4616951
122683972,34.2171154,-118.4104465
122683974,34.2165263,-118.4119828
1835663945,34.1053153,-118.358093
122815057,34.0430198,-118.4172937
122815061,34.0425163,-118.4181209
122683990,34.2166651,-118.3703505
122815066,34.0385083,-118.4271559
122683998,34.2168101,-118.3944041
122684000,34.2168172,-118.3958461
1788084851,34.0397813,-118.2725655
365298293,34.1902475,-118.5524232
123732621,34.1355194,-118.3897357
29098662,34.0350198,-118.2734477
123339440,34.1955872,-118.5990101
123339442,34.202859,-118.5990305
123732661,34.0145822,-118.2690864
1844839097,34.0762936,-118.298278
123339450,34.2093639,-118.5994253
123732667,34.0111452,-118.2712415
123339453,34.2101163,-118.5994346
123339458,34.2155599,-118.5994407
1710752453,34.0511743,-118.4086473
123601605,34.2290789,-118.4771257
1710752456,34.0512739,-118.4084696
1835664072,34.1071487,-118.3601872
1710752458,34.0529714,-118.4104332
123601611,34.1565898,-118.4964779
123339468,34.1949462,-118.5990163
604242638,34.0363914,-118.3002887
123601615,34.1565687,-118.4954516
1710752465,34.0520011,-118.409464
1710752467,34.0521119,-118.4093005
198443734,34.0556338,-118.3956794
1835664087,34.1079618,-118.3598528
122815193,34.3116919,-118.4230672
1710752476,34.0529653,-118.4101426
122815196,34.311127,-118.4237149
1878000351,34.0231045,-118.2915578
1710752480,34.0534544,-118.4109722
122815200,34.3105465,-118.4243547
123077347,33.9846156,-118.2870373
616301284,34.2747392,-118.4491106
616301286,34.2757018,-118.4477862
123077351,33.9846141,-118.289228
122815206,34.3140353,-118.4202578
123077355,33.9845911,-118.2915032
122815213,34.3216499,-118.4117155
122815216,34.3210473,-118.4123507
123077361,33.9844739,-118.3352008
123339506,34.1015726,-118.4166469
122815219,34.3204873,-118.4129858
1085932272,34.0741097,-118.5635273
1835664119,34.1094133,-118.3563007
123339512,34.1055888,-118.4173795
122815223,34.3199061,-118.4136639
123077372,33.9846002,-118.3045908
123077374,33.9845924,-118.306781
122815230,34.3229258,-118.4116726
122815233,34.322458,-118.411767
122815236,34.3221532,-118.412385
123077382,33.9842062,-118.2783104
123077385,33.9842036,-118.2799672
122422025,34.2467089,-118.4247151
122815243,34.3061358,-118.4303231
122815248,34.3054376,-118.4305776
123077393,33.9841386,-118.2915106
123077400,33.9841458,-118.2980388
123077403,33.9841539,-118.3002481
122422043,34.2441866,-118.4232192
123077410,33.9844156,-118.3439643
123077412,33.9844018,-118.3485568
6032589606,33.9710383,-118.321976
123077415,33.984394,-118.3515468
6032589607,33.9710387,-118.3222547
6032589609,33.9708057,-118.3219565
6032589608,33.9708247,-118.3222906
366740267,34.175826,-118.5556527
123077426,33.984187,-118.2826926
123077427,33.9841749,-118.2870402
123208503,34.0900597,-118.2720869
123601722,34.0754773,-118.1999872
20972360,34.0850496,-118.2291528
123339601,34.2544604,-118.5732745
123208531,34.0254992,-118.3014621
122684246,34.2426571,-118.4452948
123339607,34.2554502,-118.5535819
122684249,34.24265,-118.4480484
123339609,34.2552029,-118.5550495
123339610,34.254541,-118.5593392
122684252,34.2426713,-118.4502417
266732381,34.2068658,-118.6602212
122684254,34.2426892,-118.453553
123339616,34.2544752,-118.458683
123208548,33.9745754,-118.3013888
122684260,34.2427191,-118.456881
123208550,33.9709309,-118.3014027
122684263,34.2427333,-118.4587993
123339623,34.2544144,-118.5705506
122684267,34.2427474,-118.4609671
122684270,34.2427615,-118.4631472
123339631,34.2546139,-118.4772189
122684273,34.2427686,-118.4643085
123339634,34.2546139,-118.4779227
122684276,34.2427746,-118.4653542
2095448951,33.9843366,-118.4463464
123208567,34.0120774,-118.3012818
14943097,34.0646984,-118.2077371
123208570,34.0084271,-118.3012788
122684283,34.242824,-118.4719022
122684281,34.2428076,-118.4697577
123208573,34.006064,-118.3012741
122684285,34.2428556,-118.4762613
122684286,34.242865,-118.4806178
122684288,34.2429119,-118.4850005
123339649,34.2544758,-118.4900517
122684290,34.242932,-118.4872559
123208579,34.0037122,-118.3012735
122684292,34.2429445,-118.4909483
122684293,34.2429663,-118.4937307
122684294,34.2429679,-118.494877
123339655,34.254546,-118.4658509
4384621457,34.2635512,-118.6060738
122946450,34.1002143,-118.2533466
122684308,34.2429883,-118.4981149
123339668,34.2545927,-118.5817999
122946454,34.102209,-118.2530344
123339678,34.2547202,-118.503749
122946464,34.2670323,-118.5543117
122946466,34.2668378,-118.5545214
123339684,34.2545917,-118.4729462
123339687,34.2546343,-118.4761593
122946473,34.263633,-118.5555576
122684330,34.2430422,-118.506851
122684331,34.2430563,-118.5094482
122946474,34.2659639,-118.5545357
122684336,34.2430685,-118.5126776
123339696,34.2543555,-118.606498
122946483,34.2608499,-118.5550533
123339700,34.2542207,-118.5410523
122946485,34.261552,-118.5558037
122815414,34.1757981,-118.3620431
123339702,34.2542162,-118.5419338
4615046072,34.0680323,-118.4908281
122815416,34.1757982,-118.3626546
122684345,34.2430685,-118.5143205
122815418,34.1757985,-118.3637559
123208636,33.9968915,-118.3012802
122815421,34.1757995,-118.3681176
122815420,34.175799,-118.3659269
122946495,34.2596378,-118.5535773
122684348,34.2430756,-118.5155902
122815426,34.1757998,-118.3691726
122684356,34.2430902,-118.5177738
122815430,34.1758002,-118.3711122
122815432,34.1758004,-118.3719122
122684360,34.2431065,-118.5199558
122815435,34.1758006,-118.3730119
122946508,34.2693416,-118.5545558
122815436,34.1757919,-118.3746264
122946510,34.270285,-118.5545987
6072435662,34.2706212,-118.5620807
122815440,34.1758012,-118.3752122
123339726,34.2545107,-118.5959434
122946514,34.2686404,-118.5545786
122815443,34.1758014,-118.3763122
123208653,34.1043287,-118.3762807
122815445,34.175802,-118.3790599
123339735,34.2549193,-118.5207281
122815450,34.1758025,-118.3811907
122815452,34.1758028,-118.3822729
122815453,34.1758031,-118.3833971
123339740,34.2547556,-118.5176107
123339742,34.2548058,-118.5191745
122815456,34.1758033,-118.3844985
122684384,34.2427187,-118.597629
122815459,34.1758036,-118.3855516
123339749,34.2548266,-118.5154909
122815462,34.1758038,-118.3866239
122684390,34.2427131,-118.602138
123339752,34.2548266,-118.5165121
122684393,34.2427048,-118.6039498
122815466,34.1758041,-118.3877695
122815469,34.1758043,-118.3888261
123339757,34.2545807,-118.5453087
122815471,34.1761585,-118.3897315
122684402,34.2427364,-118.6082625
122815476,34.1762223,-118.6153009
122815477,34.1761268,-118.6166976
123339766,34.2545421,-118.5627916
122684406,34.2427242,-118.6104053
122815480,34.1759476,-118.6176471
123339768,34.2545421,-118.5637271
122684408,34.2427168,-118.6115461
122815483,34.1758711,-118.618911
122684413,34.242678,-118.6147872
122815486,34.1758645,-118.6222471
122684415,34.2426836,-118.6191555
123339776,34.2545634,-118.5605943
123339777,34.2545634,-118.5619332
123339779,34.2545359,-118.5776371
122684420,34.2425913,-118.6217362
122815493,34.1762975,-118.5058821
122946567,34.3295256,-118.42876
122684426,34.2426836,-118.6234154
122815499,34.1763046,-118.506731
122815501,34.1763117,-118.5075807
122815504,34.1763188,-118.5084304
15336465,34.1228576,-118.1849963
122815506,34.1761768,-118.5098209
2671641618,33.9773964,-118.4065702
122815507,34.1761768,-118.5104303
2671641619,33.9774672,-118.4064092
122815510,34.1761697,-118.5113401
15336467,34.1235353,-118.1853005
122815512,34.1761697,-118.5122585
122684436,34.2427027,-118.5273713
122815514,34.1761697,-118.5131768
5377623059,34.2267688,-118.3808321
122684438,34.2427597,-118.5317389
122684440,34.2427665,-118.5338565
122684443,34.2427637,-118.5361072
122684446,34.242768,-118.5388057
15336477,34.1416569,-118.1862883
122684449,34.2427588,-118.540482
122815525,34.1753934,-118.3943094
2671641638,33.9817536,-118.4022508
1844315175,33.9727004,-118.3308459
122815528,34.1753845,-118.3954091
122684455,34.2427654,-118.5448441
122684454,34.2427686,-118.5424878
1844315179,33.9745212,-118.3308722
122684461,34.2427584,-118.5492196
122684463,34.2427526,-118.5535768
122684464,34.2427526,-118.5579571
122684465,34.2427431,-118.5623276
1844315187,33.9756636,-118.3308789
122684468,34.2427549,-118.564043
122815543,34.175544,-118.6320726
122815545,34.1755243,-118.636436
122684473,34.2427449,-118.5669006
1844315195,33.9829253,-118.3308818
298583099,34.1514656,-118.2796421
122815549,34.1755359,-118.6408098
122815552,34.175519,-118.643012
122815555,34.1752249,-118.6449268
298583108,34.1517828,-118.2808732
122684487,34.2427495,-118.5712201
122815560,34.1748008,-118.6469437
122815562,34.1747332,-118.6473846
123733068,34.1163132,-118.3708939
122815566,34.1741348,-118.6482764
122815568,34.1736524,-118.6491539
122815570,34.1734996,-118.6502145
122684498,34.2427516,-118.5754495
122815574,34.1741682,-118.6521479
122815576,34.1755849,-118.6532595
122684508,34.2427401,-118.5820034
122815581,34.175215,-118.6547862
122684510,34.2427398,-118.5841889
122815583,34.1738676,-118.6550987
123602017,34.1618566,-118.5764045
1922565218,34.0330148,-118.2839399
122815585,34.1731094,-118.6580663
1922565220,34.0330649,-118.2864994
123339877,34.2779177,-118.5408328
122684513,34.2427307,-118.5859974
122684519,34.2427376,-118.5885601
123339880,34.2779381,-118.5437601
122684521,34.2427313,-118.5928215
123339883,34.2772426,-118.5443727
122815596,34.1757602,-118.4388459
123339885,34.276198,-118.5452895
122684527,34.2427597,-118.5946125
122815602,34.1757602,-118.4410603
122815603,34.1757602,-118.4421504
122815607,34.1757612,-118.4432549
122815609,34.175754,-118.444337
123602042,34.1628207,-118.5781006
122684539,34.0132206,-118.2901046
122684540,34.0132222,-118.2915021
122729210,34.127231,-118.1815952
122815615,34.175754,-118.4473497
358614145,34.1189892,-118.2717044
122815617,34.1757509,-118.448699
122815621,34.1757573,-118.4499755
122815624,34.1757644,-118.451014
123470984,34.246211,-118.4981206
370672778,34.168482,-118.4659172
122815627,34.1757644,-118.4520354
370672781,34.1672935,-118.4659254
122815629,34.1757573,-118.453074
122815631,34.1757573,-118.454164
370672784,34.1667516,-118.4661719
123470989,34.246406,-118.5010585
122815634,34.1757502,-118.4563098
122684563,34.0132054,-118.2959178
122815637,34.1757502,-118.4585328
122684566,34.0132207,-118.3001905
122815639,34.1757502,-118.4596143
122815640,34.1757573,-118.4607215
122815641,34.1757519,-118.4618008
122815642,34.1757481,-118.4629064
122815644,34.1757459,-118.4639998
122684574,34.0127859,-118.3045665
122684575,34.0127948,-118.3056969
122815646,34.1757454,-118.4649727
122815649,34.1757454,-118.4661853
123471008,34.2456481,-118.511682
123471011,34.2456716,-118.5155645
122755271,34.2451366,-118.2855719
123471022,34.245774,-118.5076922
123471030,34.2457942,-118.5106621
298583226,34.1499128,-118.2816958
123602108,34.0914146,-118.2455782
122911584,34.1368233,-118.3905702
122755275,34.2458227,-118.2862042
122815681,34.1757643,-118.4116931
123602118,34.086751,-118.2484803
1912472774,34.1531541,-118.3118559
123484721,34.1897539,-118.371769
123471048,34.245366,-118.5483925
122815691,34.1774645,-118.5308349
122755278,34.246703,-118.28621
122815695,34.1771441,-118.5407338
122815698,34.1771334,-118.5447596
123471060,34.2454022,-118.5715746
122815703,34.1771228,-118.5475147
122815715,34.1763266,-118.5245403
122815717,34.1763245,-118.5253976
122815719,34.1763261,-118.5262653
122815720,34.1763284,-118.5272815
123471079,34.2455475,-118.5452224
123471082,34.245546,-118.546507
123340014,34.1471094,-118.5054143
123471090,34.2454858,-118.5325029
122815732,34.1757322,-118.4279603
122815736,34.1757342,-118.4290825
122815738,34.1757297,-118.430154
123471099,34.245918,-118.5763443
122815742,34.1757602,-118.4334214
1930691839,34.089156,-118.2681382
122815744,34.1757602,-118.4356015
10618111,34.0985913,-118.1567884
123471102,34.2459216,-118.5770023
1930691844,34.0895703,-118.2694224
462947588,34.1532121,-118.349671
122815754,34.1755058,-118.5777268
123471115,34.2454844,-118.5404885
5693768978,34.2237371,-118.5907156
562955541,34.1419785,-118.4995308
122815765,34.1749929,-118.581726
5693768983,34.2245793,-118.5907255
122815774,34.1757664,-118.4224872
122815777,34.17577,-118.4237582
123733282,33.9582681,-118.3788095
122815780,34.1757656,-118.4248552
356517158,34.2154349,-118.3360851
356517159,34.2153923,-118.3369176
123471145,34.2452294,-118.5601485
1775502634,33.9386528,-118.2427784
122815786,34.1758407,-118.5501324
1775502637,33.9389831,-118.2407367
122815789,34.1758356,-118.5528857
1775502639,33.9386014,-118.2407555
122815791,34.1758329,-118.5534851
122815796,34.1758304,-118.56003
122815802,34.1758162,-118.5639611
123471163,34.2454918,-118.5540517
122815804,34.1758162,-118.5656777
122815806,34.175802,-118.5673686
123719209,34.3196265,-118.406207
123471169,34.2451038,-118.5553401
122815811,34.1758842,-118.5727615
123471172,34.2447226,-118.5557528
17040712,34.1200574,-118.2313068
123471181,34.2453731,-118.5653981
122946896,33.969628,-118.2695308
123471184,34.2453717,-118.5669049
122946905,33.9693484,-118.2629465
298583385,34.1452344,-118.2788128
122946907,33.9693513,-118.2607758
299631963,34.1027047,-118.4483824
123471196,34.1064548,-118.2070554
122946910,33.9693742,-118.2586075
562955615,34.1404513,-118.500284
122815841,34.1765059,-118.5294788
122815848,34.1762194,-118.5152454
122422634,34.0424845,-118.2216643
5555619178,34.1632398,-118.4770641
5555619180,34.1630922,-118.4792575
122815850,34.1766952,-118.5166187
122815853,34.1766952,-118.5174598
122946927,34.0298983,-118.3594702
122946928,34.0309416,-118.3632467
122815856,34.1766919,-118.5185226
122946930,34.0316855,-118.3666535
5555619179,34.1632413,-118.4779273
122815860,34.176688,-118.5195801
5555619181,34.1631012,-118.4786622
5555619182,34.1615152,-118.4792575
122684791,34.0835868,-118.285655
5555619183,34.1615227,-118.4786351
5555619184,34.1597965,-118.4792607
122815866,34.1766951,-118.520447
5555619186,34.1599814,-118.4785974
122684798,34.0836007,-118.2892225
122684800,34.0836027,-118.2905212
299632006,34.1041737,-118.4508873
122815881,34.0553587,-118.4212521
122684811,34.0835886,-118.2940839
5389550987,34.1436495,-118.226189
122815885,34.0279117,-118.233663
122684815,34.0835822,-118.2953346
122684817,34.0835826,-118.2960517
122684820,34.0835745,-118.2966684
5707531670,33.9492662,-118.2797656
534381974,34.0426059,-118.5539219
123209112,34.2690865,-118.4570945
122815897,34.2818695,-118.3801003
123209115,34.2707834,-118.4582562
122684830,34.0835401,-118.3039543
298583456,34.1409933,-118.276487
122684833,34.0835354,-118.3046207
122684834,34.0835363,-118.3051086
122684835,34.0835302,-118.3057756
123209125,34.2665585,-118.4545249
122684839,34.0835201,-118.3069377
122684841,34.0835207,-118.3077815
122684843,34.0835159,-118.3080171
122815923,34.0524972,-118.2301654
122815927,34.0551049,-118.228258
122684858,34.0835081,-118.3135544
122684861,34.0835084,-118.3146429
1433929149,34.0137323,-118.1914467
122815935,34.059399,-118.4771114
122815936,34.0635285,-118.4775097
122684864,34.0835008,-118.3157173
122815938,34.0643994,-118.4775523
122815939,34.0653576,-118.4776006
123733443,34.1350942,-118.4573286
123471299,34.196903,-118.4820311
122684870,34.0834983,-118.3179048
122684872,34.0835018,-118.3187656
122815944,34.0687977,-118.4763847
122684874,34.0835012,-118.3195591
300942792,34.1420141,-118.1823025
122684878,34.0834964,-118.3207187
122684880,34.0834997,-118.3217149
123733456,34.1341529,-118.4575378
122684883,34.0834971,-118.3222652
123733462,34.1690568,-118.420616
123340247,34.0012197,-118.4589051
122684887,34.0834928,-118.3227065
299632090,34.1065569,-118.4431797
122684893,34.0834992,-118.3244176
123602398,34.0552499,-118.3942914
122684896,34.0834881,-118.3248656
123602404,34.0552488,-118.3938649
122684901,34.0834817,-118.3277212
122684903,34.0834757,-118.3287881
122684905,34.0834723,-118.3298793
122684907,34.0834636,-118.3309844
122684909,34.0834586,-118.3320766
123733488,34.241056,-118.3565993
122684915,34.0834844,-118.334179
3567126005,34.1314446,-118.3567125
122684918,34.0834731,-118.3352176
122684919,34.0834659,-118.3362371
122684921,34.0834618,-118.3373952
122684924,34.083451,-118.3396582
122684927,34.0834439,-118.3406109
562955776,34.1397442,-118.5046843
122684932,34.0834368,-118.3416065
540018180,34.0502748,-118.529126
122684934,34.0834297,-118.3427824
122684937,34.0834457,-118.3440635
123209226,34.2632158,-118.2956882
122684939,34.0834525,-118.3451792
122684940,34.0834978,-118.3474565
122684942,34.0835221,-118.3486618
122684943,34.0835494,-118.3498373
123733522,33.9518885,-118.2847116
122684946,34.083576,-118.3511274
122684949,34.0836006,-118.3522541
122684952,34.083624,-118.3532402
122684954,34.0836527,-118.3542901
123209242,34.2559733,-118.2960329
122684956,34.0836682,-118.355323
123209245,34.2595942,-118.296037
122684958,34.0836904,-118.3563691
299632159,34.1090723,-118.4467778
122684960,34.083726,-118.3573894
123209248,34.2632178,-118.2960265
122684963,34.0837339,-118.3584413
122684966,34.0837867,-118.360518
122816038,34.2874477,-118.4585519
122684968,34.0838014,-118.3615071
348128809,34.0352622,-118.2697487
122684970,34.083778,-118.3626872
122684972,34.0837622,-118.3637622
540018221,34.0456735,-118.52995
122684974,34.0837634,-118.3648347
122684977,34.0837457,-118.3659058
123209266,34.2551361,-118.2963936
122684979,34.0837267,-118.3669398
122684981,34.0837031,-118.3680149
123209269,34.2559755,-118.2963945
122684983,34.0836999,-118.3690653
122684985,34.0836814,-118.3703086
122684988,34.0835378,-118.3731524
123602494,34.1354387,-118.4930351
348128835,34.0345183,-118.2671609
122947143,34.1714957,-118.5606741
123602504,34.1373807,-118.4925439
123471452,34.0541771,-118.4831531
122947164,34.1715166,-118.5622038
122947169,34.1480362,-118.43951
122947171,34.1494924,-118.4461104
122947175,34.1504631,-118.4517354
604243560,34.0190167,-118.2919712
562955887,34.1394211,-118.5038996
123209350,34.1730456,-118.3932204
123209353,34.1738267,-118.3932258
123733644,34.1453872,-118.4886848
365692557,34.1404815,-118.3701967
122947218,34.1555189,-118.4873197
123209364,34.168648,-118.3932396
123209366,34.1703269,-118.3932348
122947225,34.154327,-118.4784684
365692570,34.1408911,-118.3713374
122947227,34.1544113,-118.4792516
122947229,34.1547564,-118.4814528
123209373,34.1475228,-118.393192
562955938,34.1398221,-118.5050147
123209378,34.2193581,-118.3935887
123602596,34.0463668,-118.2721287
365692580,34.1396622,-118.3817211
123602599,34.0433198,-118.2739912
123209386,34.2203446,-118.3932283
123209393,34.2175411,-118.393151
123209397,34.2193581,-118.3931682
2464810685,34.0699536,-118.2262399
299632318,34.1115104,-118.4493631
123471554,34.1708246,-118.5623086
20842179,34.113081,-118.23303
123209410,34.2175411,-118.3928849
20842184,34.1228685,-118.2271822
123209418,34.186682,-118.3932532
20842187,34.1245272,-118.2260337
123209420,34.1884933,-118.3932516
123471566,34.1705679,-118.5658716
123209423,34.1903187,-118.39325
20842192,34.1268084,-118.2266949
20842193,34.1270941,-118.2272276
1738802898,34.0481335,-118.2472095
123209428,34.1921279,-118.3932485
123209430,34.1958387,-118.3932453
123209439,34.2102879,-118.3932168
123209442,34.212104,-118.393213
123209455,34.1576193,-118.3931745
123209461,34.1510009,-118.3931842
123209465,34.1539855,-118.3931976
123471620,34.1695052,-118.5404955
122947348,34.161237,-118.4474843
123471637,34.1702587,-118.5428318
122947351,34.1612379,-118.4487111
122947353,34.1612322,-118.4530745
123471643,34.1705718,-118.5436005
122947356,34.1612315,-118.4596207
4715972381,34.2286697,-118.366306
20842274,34.1859786,-118.3615773
1371539235,33.9560373,-118.2805948
20842276,34.1866861,-118.3877721
123471653,34.1708612,-118.5523377
122947365,34.1612692,-118.4105289
122947367,34.1611943,-118.4110562
20842279,34.1721631,-118.3790246
123471657,34.1708547,-118.5534752
123471658,34.1708438,-118.5563541
20842277,34.1830417,-118.3855853
122947374,34.1617892,-118.5070056
151258928,34.2047287,-118.5644887
20842292,34.1084647,-118.3369372
20842294,34.1051909,-118.3374798
122947384,34.1620707,-118.50979
20842296,34.104118,-118.3383655
123602746,34.2428556,-118.2949281
122816315,34.2588089,-118.5678705
20842301,34.0997642,-118.3324825
122816317,34.2588078,-118.568692
20842303,34.1016002,-118.3310451
122947392,34.1618094,-118.5040915
464258879,34.126312,-118.3189528
123602750,34.2449603,-118.2922852
123471684,34.1456028,-118.4998464
20842309,34.1054056,-118.2917999
20842310,34.1110852,-118.2918187
20842311,34.111886,-118.2874618
122947400,34.1615193,-118.5054263
122816329,34.060848,-118.2600197
20842312,34.1130935,-118.2809001
122947403,34.1615193,-118.5046367
122816332,34.0593481,-118.2609654
20842317,34.1091016,-118.2528545
122816336,34.0583016,-118.2616361
122816340,34.0574228,-118.2621516
122947412,34.1609645,-118.4008715
122816342,34.0565146,-118.2626788
122947414,34.1609647,-118.4026463
122816344,34.0556404,-118.2632055
123209561,34.0732424,-118.1843324
122947419,34.1609647,-118.4037861
122816348,34.0552843,-118.2634367
122947421,34.1609577,-118.4040067
2256668510,34.1027675,-118.1790488
123209563,34.0755717,-118.183913
122816352,34.0523807,-118.2652533
122816354,34.0522461,-118.2653499
122947426,34.1616827,-118.4748887
123209570,34.0676831,-118.1879971
122816357,34.0514947,-118.2658319
122947429,34.1616969,-118.4770688
122554211,34.2504362,-118.4291106
122554218,33.989176,-118.2816657
122947436,34.1612736,-118.3582725
122947438,34.1612736,-118.3593892
122947440,34.1612836,-118.360378
122947442,34.1612955,-118.3615425
562956148,34.1408419,-118.5005522
2256668534,34.1041433,-118.1784863
122947446,34.1612757,-118.3626921
122947449,34.1612768,-118.3637073
122947451,34.1612777,-118.365908
63965056,33.9193011,-118.284155
123209600,34.022063,-118.293832
123209602,34.0218647,-118.2977329
122947459,34.1639116,-118.4957144
299632513,34.1124837,-118.4475313
123209605,34.0218831,-118.300222
122423172,34.0359073,-118.5308831
123340680,34.1830523,-118.4137781
123209609,34.021884,-118.3047085
123340682,34.186673,-118.4137686
123209612,34.0218712,-118.315577
123340684,34.1884477,-118.4137913
122947470,34.161703,-118.5011003
122947471,34.1617117,-118.5021766
122685328,34.1614201,-118.5893047
123340687,34.190322,-118.4137998
122816402,34.2012418,-118.6589784
123340692,34.1957899,-118.4137891
358614934,34.1179293,-118.271706
122947478,34.1619129,-118.4858096
122947480,34.16191,-118.4868707
123340698,34.2045791,-118.4138069
358614939,34.1176971,-118.2721601
123471773,34.2668148,-118.4526051
122947486,34.1612557,-118.4127041
122947488,34.1612486,-118.413777
122685347,34.1610222,-118.5906862
122947494,34.1612399,-118.4159703
122947498,34.1612494,-118.4236053
